Team,Match,Alliance,Time,X,Y
2412,1,red,7.6,46.34,11.83
2412,1,red,7.7,46.47,11.92
2412,1,red,7.8,46.3,11.95
2412,1,red,7.9,46.43,12.01
2412,1,red,8.0,46.35,11.96
2412,1,red,8.1,46.34,11.96
2412,1,red,8.2,46.35,12.0
2412,1,red,8.3,46.28,11.98
2412,1,red,8.4,46.41,12.03
2412,1,red,8.5,46.21,11.95
2412,1,red,8.6,46.26,11.98
2412,1,red,8.7,46.31,11.96
2412,1,red,8.8,46.3,11.92
2412,1,red,8.9,46.36,11.95
2412,1,red,9.0,46.13,11.88
2412,1,red,9.1,45.94,11.87
2412,1,red,9.2,45.91,11.85
2412,1,red,9.3,45.89,11.85
2412,1,red,9.4,45.96,11.84
2412,1,red,9.5,44.07,13.42
2412,1,red,9.6,44.24,13.4
2412,1,red,9.7,44.3,13.32
2412,1,red,9.8,44.36,13.36
2412,1,red,9.9,44.29,13.34
2412,1,red,10.0,44.22,13.33
2412,1,red,10.1,46.07,11.74
2412,1,red,10.2,45.92,11.64
2412,1,red,10.3,46.01,11.74
2412,1,red,10.4,45.97,11.74
2412,1,red,10.5,46.06,11.78
2412,1,red,10.6,46.17,11.81
2412,1,red,10.7,46.09,11.69
2412,1,red,10.8,46.22,11.81
2412,1,red,10.9,46.27,11.8
2412,1,red,11.0,46.29,11.79
2412,1,red,11.1,46.26,11.77
2412,1,red,11.2,46.05,11.7
2412,1,red,11.3,46.29,11.78
2412,1,red,11.4,46.37,11.79
2412,1,red,11.5,46.38,11.74
2412,1,red,11.6,46.42,11.76
2412,1,red,11.7,46.44,11.75
2412,1,red,11.8,46.56,11.82
2412,1,red,11.9,46.78,10.9
2412,1,red,12.0,46.85,10.62
2412,1,red,12.1,46.67,10.61
2412,1,red,12.2,46.4,10.5
2412,1,red,12.3,46.34,10.49
2412,1,red,12.4,46.3,10.47
2412,1,red,12.5,45.87,11.39
2412,1,red,12.6,45.83,11.71
2412,1,red,12.7,45.93,11.79
2412,1,red,12.8,46.07,11.85
2412,1,red,12.9,46.09,11.85
2412,1,red,13.0,46.15,11.88
2412,1,red,13.1,46.21,11.9
2412,1,red,13.2,45.95,11.82
2412,1,red,13.3,45.89,11.8
2412,1,red,13.4,45.83,11.83
2412,1,red,13.5,45.85,11.85
2412,1,red,13.6,45.63,11.73
2412,1,red,13.7,45.59,11.76
2412,1,red,13.8,45.61,11.75
2412,1,red,13.9,45.74,11.74
2412,1,red,14.0,45.82,11.75
2412,1,red,14.1,45.75,11.73
2412,1,red,14.2,45.94,11.85
2412,1,red,14.3,45.96,11.85
2412,1,red,14.4,46.07,11.94
2412,1,red,14.5,46.06,11.94
2412,1,red,14.6,46.04,11.93
2412,1,red,14.7,46.01,11.97
2412,1,red,14.8,46.04,11.93
2412,1,red,14.9,45.99,11.88
2412,1,red,15.0,45.98,11.89
2412,1,red,15.1,45.87,11.84
2412,1,red,15.2,45.9,11.8
2412,1,red,15.3,45.86,11.7
2412,1,red,15.4,45.75,11.73
2412,1,red,15.5,45.73,11.78
2412,1,red,15.6,45.69,11.77
2412,1,red,15.7,45.78,11.83
2412,1,red,15.8,45.73,11.84
2412,1,red,15.9,45.83,11.91
2412,1,red,16.0,45.89,11.84
1318,1,blue,0,7.46,16.63
1318,1,blue,0.1,7.35,16.59
1318,1,blue,0.2,6.87,14.69
1318,1,blue,0.3,6.87,14.68
1318,1,blue,0.4,6.74,14.69
1318,1,blue,0.5,6.67,14.71
1318,1,blue,0.6,6.57,14.67
1318,1,blue,0.7,6.55,14.65
1318,1,blue,0.8,7.06,16.5
1318,1,blue,0.9,7.03,16.44
1318,1,blue,1.0,7.04,16.39
1318,1,blue,1.1,7.06,16.4
1318,1,blue,1.2,7.03,16.42
1318,1,blue,1.3,6.91,16.4
1318,1,blue,1.4,6.85,16.44
1318,1,blue,1.5,6.68,16.44
1318,1,blue,1.6,6.62,16.45
1318,1,blue,1.7,6.63,16.44
1318,1,blue,1.8,6.72,16.47
1318,1,blue,1.9,6.83,16.46
1318,1,blue,2.0,6.98,16.46
1318,1,blue,2.1,7.21,16.5
1318,1,blue,2.2,7.32,16.47
1318,1,blue,2.3,7.29,16.49
1318,1,blue,2.4,7.24,16.47
1318,1,blue,2.5,7.21,16.52
1318,1,blue,2.6,7.03,16.51
1318,1,blue,2.7,6.96,16.52
1318,1,blue,2.8,6.94,16.55
1318,1,blue,2.9,8.65,19.38
1318,1,blue,3.0,8.74,19.41
1318,1,blue,3.1,8.83,19.42
1318,1,blue,3.2,8.94,19.43
1318,1,blue,3.3,8.93,19.44
1318,1,blue,3.4,8.94,19.45
1318,1,blue,3.5,7.18,16.64
1318,1,blue,3.6,7.14,16.61
1318,1,blue,3.7,7.09,16.57
1318,1,blue,3.8,7.07,16.55
1318,1,blue,3.9,7.16,16.52
1318,1,blue,4.0,7.24,16.49
1318,1,blue,4.1,7.47,16.51
1318,1,blue,4.2,7.44,16.49
1318,1,blue,4.3,7.52,16.54
1318,1,blue,4.4,7.5,16.49
1318,1,blue,4.5,7.35,16.49
1318,1,blue,4.6,7.27,16.48
1318,1,blue,4.7,7.08,16.43
1318,1,blue,4.8,7.13,16.41
1318,1,blue,4.9,7.12,16.45
1318,1,blue,5.0,7.14,16.51
1318,1,blue,5.1,8.77,19.18
1318,1,blue,5.2,8.84,19.2
1318,1,blue,5.3,8.91,19.22
1318,1,blue,5.4,8.9,19.22
1318,1,blue,5.5,8.85,19.19
1318,1,blue,5.6,8.83,19.22
1318,1,blue,5.7,7.22,16.55
1318,1,blue,5.8,7.15,16.58
1318,1,blue,5.9,7.16,16.58
1318,1,blue,6.0,7.18,16.6
1318,1,blue,6.1,7.15,16.56
1318,1,blue,6.2,7.22,16.54
1318,1,blue,6.3,7.36,16.53
1318,1,blue,6.4,7.35,16.51
1318,1,blue,6.5,7.37,16.5
1318,1,blue,6.6,7.35,16.48
1318,1,blue,6.7,7.37,16.49
1318,1,blue,6.8,7.19,16.5
1318,1,blue,6.9,7.2,16.51
1318,1,blue,7.0,7.29,16.52
1318,1,blue,7.1,7.29,16.52
1318,1,blue,7.2,7.42,16.54
1318,1,blue,7.3,7.43,16.54
1318,1,blue,7.4,7.62,16.55
1318,1,blue,7.5,7.71,16.55
1318,1,blue,7.6,7.73,16.52
1318,1,blue,7.7,7.73,16.51
1318,1,blue,7.8,7.54,16.5
1318,1,blue,7.9,7.51,16.5
1318,1,blue,8.0,7.51,16.5
1318,1,blue,8.1,7.31,16.53
1318,1,blue,8.2,7.23,16.57
1318,1,blue,8.3,7.16,16.58
1318,1,blue,8.4,7.29,16.61
1318,1,blue,8.5,7.39,16.63
1318,1,blue,8.6,7.45,16.65
1318,1,blue,8.7,7.55,16.61
1318,1,blue,8.8,7.59,16.59
1318,1,blue,8.9,7.59,16.6
1318,1,blue,9.0,7.45,16.58
1318,1,blue,9.1,7.33,16.58
1318,1,blue,9.2,7.21,16.57
1318,1,blue,9.3,7.15,16.58
1318,1,blue,9.4,9.21,18.14
1318,1,blue,9.5,9.59,18.34
1318,1,blue,9.6,9.71,18.26
1318,1,blue,9.7,9.86,18.27
1318,1,blue,9.8,9.9,18.25
1318,1,blue,9.9,9.87,18.25
1318,1,blue,10.0,7.76,16.66
1318,1,blue,10.1,7.28,16.47
1318,1,blue,10.2,7.15,16.54
1318,1,blue,10.3,7.1,16.52
1318,1,blue,10.4,7.19,16.51
1318,1,blue,10.5,7.28,16.47
1318,1,blue,10.6,7.45,16.53
1318,1,blue,10.7,7.55,16.51
1318,1,blue,10.8,7.73,16.52
1318,1,blue,10.9,7.74,16.51
1318,1,blue,11.0,7.58,16.53
1318,1,blue,11.1,7.43,16.56
1318,1,blue,11.2,7.21,16.54
1318,1,blue,11.3,7.22,16.55
1318,1,blue,11.4,7.15,16.49
1318,1,blue,11.5,7.1,16.46
1318,1,blue,11.6,7.15,16.46
1318,1,blue,11.7,7.18,16.44
1318,1,blue,11.8,7.33,16.43
1318,1,blue,11.9,7.38,16.42
1318,1,blue,12.0,7.37,16.42
1318,1,blue,12.1,7.35,16.42
1318,1,blue,12.2,7.28,16.39
1318,1,blue,12.3,7.36,16.39
1318,1,blue,12.4,7.27,16.38
1318,1,blue,12.5,7.19,16.37
1318,1,blue,12.6,7.22,16.4
1318,1,blue,12.7,7.23,16.4
1318,1,blue,12.8,7.29,16.4
1318,1,blue,12.9,7.28,16.43
1318,1,blue,13.0,7.28,16.43
1318,1,blue,13.1,7.33,16.45
1318,1,blue,13.2,7.25,16.45
1318,1,blue,13.3,7.27,16.46
1318,1,blue,13.4,7.2,16.49
1318,1,blue,13.5,7.16,16.49
1318,1,blue,13.6,7.19,16.52
1318,1,blue,13.7,6.72,16.5
1318,1,blue,13.8,6.93,16.55
1318,1,blue,13.9,7.01,16.58
1318,1,blue,14.0,7.09,16.54
1318,1,blue,14.1,7.13,16.53
1318,1,blue,14.2,7.11,16.48
1318,1,blue,14.3,7.55,16.49
1318,1,blue,14.4,7.45,16.45
1318,1,blue,14.5,7.3,16.44
1318,1,blue,14.6,7.28,16.45
1318,1,blue,14.7,7.22,16.49
1318,1,blue,14.8,7.25,16.54
1318,1,blue,14.9,7.31,16.58
1318,1,blue,15.0,7.24,16.6
1318,1,blue,15.1,7.34,16.61
1318,1,blue,15.2,7.44,16.62
1318,1,blue,15.3,7.68,16.65
1318,1,blue,15.4,7.61,16.64
1318,1,blue,15.5,7.54,16.62
1318,1,blue,15.6,8.93,19.0
1318,1,blue,15.7,8.88,18.97
1318,1,blue,15.8,8.69,18.95
1318,1,blue,15.9,8.49,18.9
1318,1,blue,16.0,8.56,18.89
4089,1,blue,0,8.58,21.13
4089,1,blue,0.1,8.49,21.05
4089,1,blue,0.2,8.44,21.03
4089,1,blue,0.3,8.4,21.03
4089,1,blue,0.4,8.23,21.0
4089,1,blue,0.5,8.07,21.02
4089,1,blue,0.6,7.99,21.01
4089,1,blue,0.7,7.95,21.03
4089,1,blue,0.8,8.02,20.97
4089,1,blue,0.9,8.1,20.94
4089,1,blue,1.0,8.2,20.94
4089,1,blue,1.1,8.28,20.91
4089,1,blue,1.2,8.25,20.91
4089,1,blue,1.3,8.16,20.9
4089,1,blue,1.4,7.49,22.96
4089,1,blue,1.5,7.37,22.97
4089,1,blue,1.6,7.25,22.97
4089,1,blue,1.7,7.24,22.96
4089,1,blue,1.8,7.31,22.95
4089,1,blue,1.9,7.49,22.93
4089,1,blue,2.0,8.19,20.9
4089,1,blue,2.1,8.31,20.9
4089,1,blue,2.2,8.34,20.89
4089,1,blue,2.3,8.26,20.91
4089,1,blue,2.4,8.18,20.96
4089,1,blue,2.5,8.14,20.99
4089,1,blue,2.6,8.03,21.01
4089,1,blue,2.7,8.01,21.0
4089,1,blue,2.8,8.07,21.02
4089,1,blue,2.9,8.26,21.07
4089,1,blue,3.0,8.37,21.08
4089,1,blue,3.1,8.5,21.09
4089,1,blue,3.2,8.63,21.08
4089,1,blue,3.3,8.66,21.09
4089,1,blue,3.4,8.58,21.11
4089,1,blue,3.5,8.37,21.06
4089,1,blue,3.6,8.46,20.95
4089,1,blue,3.7,8.4,20.94
4089,1,blue,3.8,9.09,22.15
4089,1,blue,3.9,9.65,22.51
4089,1,blue,4.0,9.76,22.48
4089,1,blue,4.1,9.91,22.5
4089,1,blue,4.2,9.9,22.59
4089,1,blue,4.3,9.96,22.59
4089,1,blue,4.4,9.25,21.41
4089,1,blue,4.5,8.63,21.07
4089,1,blue,4.6,9.6,22.94
4089,1,blue,4.7,9.53,22.93
4089,1,blue,4.8,9.35,22.91
4089,1,blue,4.9,9.45,22.95
4089,1,blue,5.0,9.42,22.93
4089,1,blue,5.1,9.48,22.88
4089,1,blue,5.2,8.5,21.02
4089,1,blue,5.3,8.52,20.99
4089,1,blue,5.4,8.54,20.95
4089,1,blue,5.5,8.36,20.86
4089,1,blue,5.6,8.3,20.9
4089,1,blue,5.7,8.25,20.97
4089,1,blue,5.8,8.29,21.02
4089,1,blue,5.9,8.28,21.03
4089,1,blue,6.0,8.33,21.06
4089,1,blue,6.1,8.33,21.09
4089,1,blue,6.2,8.4,21.06
4089,1,blue,6.3,8.48,20.98
4089,1,blue,6.4,8.49,20.92
4089,1,blue,6.5,8.57,20.91
4089,1,blue,6.6,8.59,20.86
4089,1,blue,6.7,8.57,20.84
4089,1,blue,6.8,8.51,20.78
4089,1,blue,6.9,8.48,20.78
4089,1,blue,7.0,8.42,20.8
4089,1,blue,7.1,8.28,20.77
4089,1,blue,7.2,8.26,20.78
4089,1,blue,7.3,8.34,20.81
4089,1,blue,7.4,8.45,20.87
4089,1,blue,7.5,8.55,20.84
4089,1,blue,7.6,8.46,20.82
4089,1,blue,7.7,8.59,20.83
4089,1,blue,7.8,8.5,20.83
4089,1,blue,7.9,8.47,20.82
4089,1,blue,8.0,8.38,20.81
4089,1,blue,8.1,8.29,20.87
4089,1,blue,8.2,8.38,20.88
4089,1,blue,8.3,8.34,20.93
4089,1,blue,8.4,8.44,20.93
4089,1,blue,8.5,8.5,20.93
4089,1,blue,8.6,8.57,20.9
4089,1,blue,8.7,8.59,20.9
4089,1,blue,8.8,8.61,20.89
4089,1,blue,8.9,8.57,20.89
4089,1,blue,9.0,8.5,20.95
4089,1,blue,9.1,8.4,20.95
4089,1,blue,9.2,8.34,20.98
4089,1,blue,9.3,8.27,20.95
4089,1,blue,9.4,8.2,20.97
4089,1,blue,9.5,8.26,20.97
4089,1,blue,9.6,8.31,20.94
4089,1,blue,9.7,8.34,20.93
4089,1,blue,9.8,8.37,20.91
4089,1,blue,9.9,8.42,20.96
4089,1,blue,10.0,8.45,20.97
4089,1,blue,10.1,8.37,20.99
4089,1,blue,10.2,8.28,20.98
4089,1,blue,10.3,8.29,21.01
4089,1,blue,10.4,8.34,21.02
4089,1,blue,10.5,8.37,21.0
4089,1,blue,10.6,8.47,20.95
4089,1,blue,10.7,8.64,20.94
4089,1,blue,10.8,8.75,20.91
4089,1,blue,10.9,8.81,20.92
4089,1,blue,11.0,8.71,20.91
4089,1,blue,11.1,8.63,20.94
4089,1,blue,11.2,8.47,20.97
4089,1,blue,11.3,8.33,20.96
4089,1,blue,11.4,8.34,20.97
4089,1,blue,11.5,8.47,21.0
4089,1,blue,11.6,8.63,21.02
4089,1,blue,11.7,8.98,21.06
4089,1,blue,11.8,9.35,21.12
4089,1,blue,11.9,9.74,21.21
4089,1,blue,12.0,10.06,21.33
4089,1,blue,12.1,10.21,21.43
4089,1,blue,12.2,10.41,21.56
4089,1,blue,12.3,10.54,21.61
4089,1,blue,12.4,10.69,21.64
4089,1,blue,12.5,10.41,21.65
4089,1,blue,12.6,10.44,21.6
4089,1,blue,12.7,10.53,21.51
4089,1,blue,12.8,10.55,21.45
4089,1,blue,12.9,10.54,21.42
4089,1,blue,13.0,10.49,21.37
4089,1,blue,13.1,10.78,21.36
4089,1,blue,13.2,10.7,21.39
4089,1,blue,13.3,10.64,21.43
4089,1,blue,13.4,10.67,21.46
4089,1,blue,13.5,10.67,21.45
4089,1,blue,13.6,10.69,21.48
4089,1,blue,13.7,10.75,21.52
4089,1,blue,13.8,10.89,21.54
4089,1,blue,13.9,10.98,21.51
4089,1,blue,14.0,11.01,21.49
4089,1,blue,14.1,11.04,21.49
4089,1,blue,14.2,11.02,21.47
4089,1,blue,14.3,10.95,21.42
4089,1,blue,14.4,10.86,21.37
4089,1,blue,14.5,10.78,21.39
4089,1,blue,14.6,10.82,21.43
4089,1,blue,14.7,10.77,21.44
4089,1,blue,14.8,10.76,21.48
4089,1,blue,14.9,10.74,21.51
4089,1,blue,15.0,10.75,21.53
4089,1,blue,15.1,10.8,21.51
4089,1,blue,15.2,10.74,21.48
4089,1,blue,15.3,10.72,21.45
4089,1,blue,15.4,10.66,21.43
4089,1,blue,15.5,10.65,21.41
4089,1,blue,15.6,10.61,21.42
4089,1,blue,15.7,10.62,21.44
4089,1,blue,15.8,10.65,21.46
4089,1,blue,15.9,10.69,21.46
4089,1,blue,16.0,10.77,21.41
8059,1,blue,0,null,null
8059,1,blue,0.1,null,null
8059,1,blue,0.2,null,null
8059,1,blue,0.3,null,null
8059,1,blue,0.4,null,null
8059,1,blue,0.5,null,null
8059,1,blue,0.6,null,null
8059,1,blue,0.7,null,null
8059,1,blue,0.8,null,null
8059,1,blue,0.9,null,null
8059,1,blue,1.0,null,null
8059,1,blue,1.1,null,null
8059,1,blue,1.2,null,null
8059,1,blue,1.3,null,null
8059,1,blue,1.4,null,null
8059,1,blue,1.5,null,null
8059,1,blue,1.6,null,null
8059,1,blue,1.7,null,null
8059,1,blue,1.8,null,null
8059,1,blue,1.9,null,null
8059,1,blue,2.0,null,null
8059,1,blue,2.1,null,null
8059,1,blue,2.2,null,null
8059,1,blue,2.3,null,null
8059,1,blue,2.4,null,null
8059,1,blue,2.5,null,null
8059,1,blue,2.6,null,null
8059,1,blue,2.7,null,null
8059,1,blue,2.8,null,null
8059,1,blue,2.9,null,null
8059,1,blue,3.0,null,null
8059,1,blue,3.1,null,null
8059,1,blue,3.2,null,null
8059,1,blue,3.3,null,null
8059,1,blue,3.4,null,null
8059,1,blue,3.5,null,null
8059,1,blue,3.6,null,null
8059,1,blue,3.7,null,null
8059,1,blue,3.8,null,null
8059,1,blue,3.9,null,null
8059,1,blue,4.0,null,null
8059,1,blue,4.1,null,null
8059,1,blue,4.2,null,null
8059,1,blue,4.3,null,null
8059,1,blue,4.4,null,null
8059,1,blue,4.5,null,null
8059,1,blue,4.6,null,null
8059,1,blue,4.7,null,null
8059,1,blue,4.8,null,null
8059,1,blue,4.9,null,null
8059,1,blue,5.0,null,null
8059,1,blue,5.1,null,null
8059,1,blue,5.2,null,null
8059,1,blue,5.3,null,null
8059,1,blue,5.4,null,null
8059,1,blue,5.5,null,null
8059,1,blue,5.6,null,null
8059,1,blue,5.7,null,null
8059,1,blue,5.8,null,null
8059,1,blue,5.9,null,null
8059,1,blue,6.0,null,null
8059,1,blue,6.1,null,null
8059,1,blue,6.2,null,null
8059,1,blue,6.3,null,null
8059,1,blue,6.4,null,null
8059,1,blue,6.5,null,null
8059,1,blue,6.6,null,null
8059,1,blue,6.7,null,null
8059,1,blue,6.8,null,null
8059,1,blue,6.9,null,null
8059,1,blue,7.0,null,null
8059,1,blue,7.1,null,null
8059,1,blue,7.2,null,null
8059,1,blue,7.3,null,null
8059,1,blue,7.4,null,null
8059,1,blue,7.5,null,null
8059,1,blue,7.6,null,null
8059,1,blue,7.7,null,null
8059,1,blue,7.8,null,null
8059,1,blue,7.9,null,null
8059,1,blue,8.0,null,null
8059,1,blue,8.1,null,null
8059,1,blue,8.2,null,null
8059,1,blue,8.3,null,null
8059,1,blue,8.4,null,null
8059,1,blue,8.5,null,null
8059,1,blue,8.6,null,null
8059,1,blue,8.7,null,null
8059,1,blue,8.8,null,null
8059,1,blue,8.9,null,null
8059,1,blue,9.0,null,null
8059,1,blue,9.1,null,null
8059,1,blue,9.2,null,null
8059,1,blue,9.3,null,null
8059,1,blue,9.4,null,null
8059,1,blue,9.5,null,null
8059,1,blue,9.6,null,null
8059,1,blue,9.7,null,null
8059,1,blue,9.8,null,null
8059,1,blue,9.9,null,null
8059,1,blue,10.0,null,null
8059,1,blue,10.1,null,null
8059,1,blue,10.2,null,null
8059,1,blue,10.3,null,null
8059,1,blue,10.4,null,null
8059,1,blue,10.5,null,null
8059,1,blue,10.6,null,null
8059,1,blue,10.7,null,null
8059,1,blue,10.8,null,null
8059,1,blue,10.9,null,null
8059,1,blue,11.0,null,null
8059,1,blue,11.1,null,null
8059,1,blue,11.2,null,null
8059,1,blue,11.3,null,null
8059,1,blue,11.4,null,null
8059,1,blue,11.5,null,null
8059,1,blue,11.6,null,null
8059,1,blue,11.7,null,null
8059,1,blue,11.8,null,null
8059,1,blue,11.9,null,null
8059,1,blue,12.0,null,null
8059,1,blue,12.1,null,null
8059,1,blue,12.2,null,null
8059,1,blue,12.3,null,null
8059,1,blue,12.4,null,null
8059,1,blue,12.5,null,null
8059,1,blue,12.6,null,null
8059,1,blue,12.7,null,null
8059,1,blue,12.8,null,null
8059,1,blue,12.9,null,null
8059,1,blue,13.0,null,null
8059,1,blue,13.1,null,null
8059,1,blue,13.2,null,null
8059,1,blue,13.3,null,null
8059,1,blue,13.4,null,null
8059,1,blue,13.5,null,null
8059,1,blue,13.6,null,null
8059,1,blue,13.7,null,null
8059,1,blue,13.8,null,null
8059,1,blue,13.9,null,null
8059,1,blue,14.0,null,null
8059,1,blue,14.1,null,null
8059,1,blue,14.2,null,null
8059,1,blue,14.3,null,null
8059,1,blue,14.4,null,null
8059,1,blue,14.5,null,null
8059,1,blue,14.6,null,null
8059,1,blue,14.7,null,null
8059,1,blue,14.8,null,null
8059,1,blue,14.9,null,null
8059,1,blue,15.0,null,null
8059,1,blue,15.1,null,null
8059,1,blue,15.2,null,null
8059,1,blue,15.3,null,null
8059,1,blue,15.4,null,null
8059,1,blue,15.5,null,null
8059,1,blue,15.6,null,null
8059,1,blue,15.7,null,null
8059,1,blue,15.8,null,null
8059,1,blue,15.9,null,null
8059,1,blue,16.0,null,null
4205,2,red,0,null,null
4205,2,red,0.1,null,null
4205,2,red,0.2,null,null
4205,2,red,0.3,null,null
4205,2,red,0.4,null,null
4205,2,red,0.5,null,null
4205,2,red,0.6,null,null
4205,2,red,0.7,null,null
4205,2,red,0.8,null,null
4205,2,red,0.9,null,null
4205,2,red,1.0,null,null
4205,2,red,1.1,null,null
4205,2,red,1.2,null,null
4205,2,red,1.3,null,null
4205,2,red,1.4,null,null
4205,2,red,1.5,null,null
4205,2,red,1.6,null,null
4205,2,red,1.7,null,null
4205,2,red,1.8,null,null
4205,2,red,1.9,null,null
4205,2,red,2.0,null,null
4205,2,red,2.1,null,null
4205,2,red,2.2,null,null
4205,2,red,2.3,null,null
4205,2,red,2.4,null,null
4205,2,red,2.5,null,null
4205,2,red,2.6,null,null
4205,2,red,2.7,null,null
4205,2,red,2.8,null,null
4205,2,red,2.9,null,null
4205,2,red,3.0,null,null
4205,2,red,3.1,null,null
4205,2,red,3.2,null,null
4205,2,red,3.3,null,null
4205,2,red,3.4,null,null
4205,2,red,3.5,null,null
4205,2,red,3.6,null,null
4205,2,red,3.7,null,null
4205,2,red,3.8,null,null
4205,2,red,3.9,null,null
4205,2,red,4.0,null,null
4205,2,red,4.1,null,null
4205,2,red,4.2,null,null
4205,2,red,4.3,null,null
4205,2,red,4.4,null,null
4205,2,red,4.5,null,null
4205,2,red,4.6,null,null
4205,2,red,4.7,null,null
4205,2,red,4.8,null,null
4205,2,red,4.9,null,null
4205,2,red,5.0,null,null
4205,2,red,5.1,null,null
4205,2,red,5.2,null,null
4205,2,red,5.3,null,null
4205,2,red,5.4,null,null
4205,2,red,5.5,null,null
4205,2,red,5.6,null,null
4205,2,red,5.7,null,null
4205,2,red,5.8,null,null
4205,2,red,5.9,null,null
4205,2,red,6.0,null,null
4205,2,red,6.1,null,null
4205,2,red,6.2,null,null
4205,2,red,6.3,null,null
4205,2,red,6.4,null,null
4205,2,red,6.5,null,null
4205,2,red,6.6,null,null
4205,2,red,6.7,null,null
4205,2,red,6.8,null,null
4205,2,red,6.9,null,null
4205,2,red,7.0,null,null
4205,2,red,7.1,null,null
4205,2,red,7.2,null,null
4205,2,red,7.3,null,null
4205,2,red,7.4,null,null
4205,2,red,7.5,null,null
4205,2,red,7.6,null,null
4205,2,red,7.7,null,null
4205,2,red,7.8,null,null
4205,2,red,7.9,null,null
4205,2,red,8.0,null,null
4205,2,red,8.1,null,null
4205,2,red,8.2,null,null
4205,2,red,8.3,null,null
4205,2,red,8.4,null,null
4205,2,red,8.5,null,null
4205,2,red,8.6,null,null
4205,2,red,8.7,null,null
4205,2,red,8.8,null,null
4205,2,red,8.9,null,null
4205,2,red,9.0,null,null
4205,2,red,9.1,null,null
4205,2,red,9.2,null,null
4205,2,red,9.3,null,null
4205,2,red,9.4,null,null
4205,2,red,9.5,null,null
4205,2,red,9.6,null,null
4205,2,red,9.7,null,null
4205,2,red,9.8,null,null
4205,2,red,9.9,null,null
4205,2,red,10.0,null,null
4205,2,red,10.1,null,null
4205,2,red,10.2,null,null
4205,2,red,10.3,null,null
4205,2,red,10.4,null,null
4205,2,red,10.5,null,null
4205,2,red,10.6,null,null
4205,2,red,10.7,null,null
4205,2,red,10.8,null,null
4205,2,red,10.9,null,null
4205,2,red,11.0,null,null
4205,2,red,11.1,null,null
4205,2,red,11.2,null,null
4205,2,red,11.3,null,null
4205,2,red,11.4,null,null
4205,2,red,11.5,null,null
4205,2,red,11.6,null,null
4205,2,red,11.7,null,null
4205,2,red,11.8,null,null
4205,2,red,11.9,null,null
4205,2,red,12.0,null,null
4205,2,red,12.1,null,null
4205,2,red,12.2,null,null
4205,2,red,12.3,null,null
4205,2,red,12.4,null,null
4205,2,red,12.5,null,null
4205,2,red,12.6,null,null
4205,2,red,12.7,null,null
4205,2,red,12.8,null,null
4205,2,red,12.9,null,null
4205,2,red,13.0,null,null
4205,2,red,13.1,null,null
4205,2,red,13.2,null,null
4205,2,red,13.3,null,null
4205,2,red,13.4,null,null
4205,2,red,13.5,null,null
4205,2,red,13.6,null,null
4205,2,red,13.7,null,null
4205,2,red,13.8,null,null
4205,2,red,13.9,null,null
4205,2,red,14.0,null,null
4205,2,red,14.1,null,null
4205,2,red,14.2,null,null
4205,2,red,14.3,null,null
4205,2,red,14.4,null,null
4205,2,red,14.5,null,null
4205,2,red,14.6,null,null
4205,2,red,14.7,null,null
4205,2,red,14.8,null,null
4205,2,red,14.9,null,null
4205,2,red,15.0,null,null
4205,2,red,15.1,null,null
4205,2,red,15.2,null,null
4205,2,red,15.3,null,null
4205,2,red,15.4,null,null
4205,2,red,15.5,null,null
4205,2,red,15.6,null,null
4205,2,red,15.7,null,null
4205,2,red,15.8,null,null
4205,2,red,15.9,null,null
4205,2,red,16.0,null,null
4180,2,red,0,46.53,17.28
4180,2,red,0.1,46.52,17.3
4180,2,red,0.2,46.15,17.43
4180,2,red,0.3,46.16,17.48
4180,2,red,0.4,46.24,17.45
4180,2,red,0.5,46.25,17.41
4180,2,red,0.6,46.16,17.4
4180,2,red,0.7,46.18,17.45
4180,2,red,0.8,46.24,17.48
4180,2,red,0.9,46.17,17.48
4180,2,red,1.0,46.07,17.54
4180,2,red,1.1,46.0,17.6
4180,2,red,1.2,45.89,17.64
4180,2,red,1.3,45.83,17.59
4180,2,red,1.4,45.82,17.55
4180,2,red,1.5,45.82,17.57
4180,2,red,1.6,45.9,17.55
4180,2,red,1.7,45.98,17.5
4180,2,red,1.8,45.96,17.43
4180,2,red,1.9,45.86,17.4
4180,2,red,2.0,45.77,17.37
4180,2,red,2.1,45.74,17.3
4180,2,red,2.2,45.62,17.25
4180,2,red,2.3,45.51,17.27
4180,2,red,2.4,45.52,17.32
4180,2,red,2.5,45.55,17.4
4180,2,red,2.6,45.56,17.41
4180,2,red,2.7,45.59,17.43
4180,2,red,2.8,46.15,19.22
4180,2,red,2.9,46.19,19.15
4180,2,red,3.0,46.18,19.18
4180,2,red,3.1,46.21,19.12
4180,2,red,3.2,46.2,19.08
4180,2,red,3.3,46.24,19.08
4180,2,red,3.4,45.72,17.31
4180,2,red,3.5,45.62,17.27
4180,2,red,3.6,45.53,17.18
4180,2,red,3.7,45.53,17.17
4180,2,red,3.8,45.55,17.19
4180,2,red,3.9,45.57,17.19
4180,2,red,4.0,45.62,17.12
4180,2,red,4.1,44.98,15.9
4180,2,red,4.2,45.05,15.85
4180,2,red,4.3,45.06,15.85
4180,2,red,4.4,45.15,15.84
4180,2,red,4.5,45.01,15.76
4180,2,red,4.6,45.14,15.85
4180,2,red,4.7,45.84,17.12
4180,2,red,4.8,45.87,17.2
